住所（スプレッドシート用）,Latitude,Longitude,世帯数
兵庫県神戸市兵庫区船大工町,34.6675866,135.1754787,68
兵庫県神戸市兵庫区本町１丁目,34.6711927,135.1748937,389
兵庫県神戸市兵庫区本町２丁目,34.6695406,135.1737236,178
兵庫県神戸市兵庫区松原通１丁目,34.6643121,135.1696284,83
兵庫県神戸市兵庫区松原通２丁目,34.6639795,135.1680197,110
兵庫県神戸市兵庫区松原通３丁目,34.6639894,135.1668498,127
兵庫県神戸市兵庫区松原通４丁目,34.6640697,135.1655336,420
兵庫県神戸市兵庫区松原通５丁目,34.66401889999999,135.1633402,181
兵庫県神戸市兵庫区松本通２丁目,34.6791112,135.1636326,105
兵庫県神戸市兵庫区松本通３丁目,34.6784261,135.1627553,91
兵庫県神戸市兵庫区松本通４丁目,34.6776753,135.1614392,143
兵庫県神戸市兵庫区松本通５丁目,34.6769197,135.1607081,116
兵庫県神戸市兵庫区松本通６丁目,34.6760985,135.1595384,113
兵庫県神戸市兵庫区松本通７丁目,34.6752069,135.1585149,54
兵庫県神戸市兵庫区松本通８丁目,34.6741792,135.157199,85
兵庫県神戸市兵庫区三川口町１丁目,34.6709404,135.1719685,402
兵庫県神戸市兵庫区三川口町２丁目,34.6722745,135.1697747,360
兵庫県神戸市兵庫区三川口町３丁目,34.6709699,135.1684585,411
兵庫県神戸市兵庫区御崎町１丁目,34.6569687,135.1699209,423
兵庫県神戸市兵庫区御崎町２丁目,34.6560216,135.1672885,300
兵庫県神戸市兵庫区御崎本町１丁目,34.6615321,135.1707984,429
兵庫県神戸市兵庫区御崎本町２丁目,34.660142,135.1713834,288
兵庫県神戸市兵庫区御崎本町３丁目,34.6595979,135.1702134,289
兵庫県神戸市兵庫区水木通１丁目,34.6762275,135.1690434,562
兵庫県神戸市兵庫区水木通２丁目,34.6756177,135.1674348,178
兵庫県神戸市兵庫区水木通３丁目,34.674867,135.1661186,129
兵庫県神戸市兵庫区水木通４丁目,34.6739754,135.1650949,160
兵庫県神戸市兵庫区水木通５丁目,34.6734312,135.1639251,137
兵庫県神戸市兵庫区水木通６丁目,34.6727461,135.1630477,164
兵庫県神戸市兵庫区水木通７丁目,34.67185449999999,135.1620241,44
兵庫県神戸市兵庫区水木通８丁目,34.6713103,135.1608543,150
兵庫県神戸市兵庫区水木通９丁目,34.6704186,135.1598308,84
兵庫県神戸市兵庫区水木通１０丁目,34.6698744,135.1586611,173
兵庫県神戸市兵庫区三石通１丁目,34.6597921,135.1758444,17
兵庫県神戸市兵庫区三石通２丁目,34.6587822,135.1765026,65
兵庫県神戸市兵庫区三石通３丁目,34.6580871,135.1767952,127
兵庫県神戸市兵庫区湊川町１丁目,34.685063,135.1639251,94
兵庫県神戸市兵庫区湊川町２丁目,34.6846547,135.1630477,208
兵庫県神戸市兵庫区湊川町３丁目,34.6845234,135.1621704,192
兵庫県神戸市兵庫区湊川町４丁目,34.6839744,135.1615855,197
兵庫県神戸市兵庫区湊川町５丁目,34.6834253,135.1610006,208
兵庫県神戸市兵庫区湊川町６丁目,34.6835052,135.1596846,243
兵庫県神戸市兵庫区湊川町７丁目,34.6826088,135.1592459,106
兵庫県神戸市兵庫区湊川町８丁目,34.6823367,135.1586611,288
兵庫県神戸市兵庫区湊川町９丁目,34.6818628,135.1573452,302
兵庫県神戸市兵庫区湊川町１０丁目,34.6792439,135.1558831,518
兵庫県神戸市兵庫区湊町１丁目,34.6746576,135.1746011,1012
兵庫県神戸市兵庫区湊町２丁目,34.6748084,135.1731385,468
兵庫県神戸市兵庫区湊町３丁目,34.6753722,135.1719685,565
兵庫県神戸市兵庫区湊町４丁目,34.6759359,135.1707984,265
兵庫県神戸市兵庫区湊山町,34.6909392,135.1649487,417
兵庫県神戸市兵庫区南逆瀬川町,34.6667248,135.1709447,118
兵庫県神戸市兵庫区南仲町,34.6676065,135.1731385,207
兵庫県神戸市兵庫区明和通２丁目,34.6615718,135.1661186,337
兵庫県神戸市兵庫区門口町,34.6706781,135.1702134,426
兵庫県神戸市兵庫区矢部町,34.6906002,135.1725535,396
兵庫県神戸市兵庫区雪御所町,34.6891369,135.1652412,253
兵庫県神戸市兵庫区夢野町２丁目,34.6854484,135.1590997,191
兵庫県神戸市兵庫区夢野町３丁目,34.6846319,135.1573452,151
兵庫県神戸市兵庫区夢野町４丁目,34.6840172,135.1563217,221
兵庫県神戸市兵庫区吉田町１丁目,34.6530802,135.1710909,383
兵庫県神戸市兵庫区吉田町２丁目,34.6536644,135.167581,598
兵庫県神戸市兵庫区吉田町３丁目,34.6530374,135.1647539,60
兵庫県神戸市兵庫区和田崎町２丁目,34.6598501,135.1771608,11
兵庫県神戸市兵庫区和田崎町３丁目,34.6594723,135.1767952,68
兵庫県神戸市兵庫区和田宮通３丁目,34.6578352,135.1738698,103
兵庫県神戸市兵庫区和田宮通４丁目,34.65672199999999,135.1744549,45
兵庫県神戸市兵庫区和田宮通５丁目,34.6558859,135.1750399,52
兵庫県神戸市北区神戸市北区,34.8332544,135.2192058,100074
兵庫県神戸市北区青葉台,34.7661838,135.1523743,558
兵庫県神戸市北区有野台１丁目,34.8104881,135.2237721,564
兵庫県神戸市北区有野台２丁目,34.8126846,135.2261149,611
兵庫県神戸市北区有野台３丁目,34.8154433,135.2272863,482
兵庫県神戸市北区有野台４丁目,34.8165153,135.2319723,318
兵庫県神戸市北区有野台５丁目,34.8137565,135.2308008,903
兵庫県神戸市北区有野台６丁目,34.8115423,135.2308008,1037
兵庫県神戸市北区有野台７丁目,34.8093459,135.2284577,323
兵庫県神戸市北区有野台８丁目,34.8077117,135.2249435,186
兵庫県神戸市北区有野台９丁目,34.8088538,135.2202581,193
兵庫県神戸市北区有野町有野,34.8025628,135.2103034,1623
兵庫県神戸市北区有野町唐櫃,34.7803493,135.2196725,1786
兵庫県神戸市北区有野町二郎,34.84782149999999,135.2267006,393
兵庫県神戸市北区有野中町１丁目,34.8226644,135.2237721,179
兵庫県神戸市北区有野中町２丁目,34.8254229,135.2249435,395
兵庫県神戸市北区有野中町３丁目,34.8303951,135.2261149,515
兵庫県神戸市北区有野中町４丁目,34.8342603,135.2272863,338
兵庫県神戸市北区有馬町,34.7987891,135.2467896,976
兵庫県神戸市北区泉台１丁目,34.7413414,135.1441882,492
兵庫県神戸市北区泉台２丁目,34.7387147,135.1438958,328
兵庫県神戸市北区泉台３丁目,34.7397068,135.1406803,545
兵庫県神戸市北区泉台４丁目,34.7397239,135.1383418,305
兵庫県神戸市北区泉台５丁目,34.7380893,135.1348344,331
兵庫県神戸市北区泉台６丁目,34.7362972,135.1339575,244
兵庫県神戸市北区泉台７丁目,34.7375614,135.1313272,425
兵庫県神戸市北区淡河町淡河,34.8132875,135.0956859,184
兵庫県神戸市北区淡河町勝雄,34.8045002,135.0863419,86
兵庫県神戸市北区淡河町北僧尾,34.8375223,135.1097054,94
兵庫県神戸市北区淡河町北畑,34.8263829,135.1237292,20
兵庫県神戸市北区淡河町木津,34.8065094,135.1190541,44
兵庫県神戸市北区淡河町行原,34.8175375,135.1237292,51
兵庫県神戸市北区淡河町神田,34.8283865,135.1564679,84
兵庫県神戸市北区淡河町中山,34.8113429,135.1412649,59
兵庫県神戸市北区淡河町野瀬,34.8029612,135.1541287,157
兵庫県神戸市北区淡河町萩原,34.8109909,135.1097054,100
兵庫県神戸市北区淡河町東畑,34.8180387,135.1319117,124
兵庫県神戸市北区淡河町神影,34.83068859999999,135.1424342,51
兵庫県神戸市北区淡河町南僧尾,34.8264965,135.1050317,66
兵庫県神戸市北区大池見山台,34.775309,135.1909857,320
兵庫県神戸市北区大沢町市原,34.8747413,135.1705059,58
兵庫県神戸市北区大沢町上大沢,34.8481416,135.179867,130
兵庫県神戸市北区大沢町神付,34.8370491,135.1845482,21
兵庫県神戸市北区大沢町簾,34.8703765,135.1611468,30
兵庫県神戸市北区大沢町中大沢,34.8482626,135.1611468,73
兵庫県神戸市北区大沢町日西原,34.8614729,135.1705059,91
兵庫県神戸市北区大原１丁目,34.7446618,135.1441882,299
兵庫県神戸市北区大原２丁目,34.7458195,135.1371726,190
兵庫県神戸市北区大原３丁目,34.748016,135.139511,676
兵庫県神戸市北区大脇台,34.7384432,135.1617317,267
兵庫県神戸市北区小倉台１丁目,34.7540643,135.1637789,237
兵庫県神戸市北区小倉台２丁目,34.7511476,135.1652412,359
兵庫県神戸市北区小倉台３丁目,34.7534847,135.1672885,246
兵庫県神戸市北区小倉台４丁目,34.7512619,135.1684585,292
兵庫県神戸市北区小倉台５丁目,34.7493202,135.1690434,62
兵庫県神戸市北区小倉台６丁目,34.74888079999999,135.172261,349
兵庫県神戸市北区小倉台７丁目,34.75235139999999,135.1707984,210
兵庫県神戸市北区柏尾台,34.7706435,135.1476963,119
兵庫県神戸市北区桂木１丁目,34.7472798,135.1456499,59
兵庫県神戸市北区桂木２丁目,34.7496508,135.1430188,614
兵庫県神戸市北区桂木３丁目,34.7535158,135.1441882,787
兵庫県神戸市北区桂木４丁目,34.7540438,135.1476963,220
兵庫県神戸市北区鹿の子台北町１丁目,34.86749,135.2226007,314
兵庫県神戸市北区鹿の子台北町２丁目,34.8636097,135.2237721,529
兵庫県神戸市北区鹿の子台北町３丁目,34.8596131,135.2217222,257
兵庫県神戸市北区鹿の子台北町４丁目,34.8597615,135.2202581,398
兵庫県神戸市北区鹿の子台北町５丁目,34.8647322,135.2214294,379
兵庫県神戸市北区鹿の子台北町６丁目,34.8630967,135.2179157,369
兵庫県神戸市北区鹿の子台北町７丁目,34.8665559,135.2176229,223
兵庫県神戸市北区鹿の子台北町８丁目,34.8620064,135.2155733,203
兵庫県神戸市北区鹿の子台南町１丁目,34.8537006,135.2167445,331
兵庫県神戸市北区鹿の子台南町２丁目,34.850017,135.2094252,165
兵庫県神戸市北区鹿の子台南町３丁目,34.8526426,135.2097179,357
兵庫県神戸市北区鹿の子台南町４丁目,34.8539974,135.2138166,526
兵庫県神戸市北区鹿の子台南町５丁目,34.8584228,135.2138166,104
兵庫県神戸市北区鹿の子台南町６丁目,34.8570679,135.2097179,446
兵庫県神戸市北区唐櫃台１丁目,34.7928279,135.2167445,639
兵庫県神戸市北区唐櫃台２丁目,34.7895243,135.2144022,608
兵庫県神戸市北区唐櫃台３丁目,34.7871783,135.2135238,189
兵庫県神戸市北区唐櫃台４丁目,34.7856582,135.2132311,502
兵庫県神戸市北区唐櫃六甲台,34.78182779999999,135.207376,236
兵庫県神戸市北区北五葉１丁目,34.72702100000001,135.1348344,264
兵庫県神戸市北区北五葉２丁目,34.729252,135.1324962,762
兵庫県神戸市北区北五葉３丁目,34.7308865,135.1360035,567
兵庫県神戸市北区北五葉４丁目,34.7336792,135.1324962,482
兵庫県神戸市北区北五葉５丁目,34.7347689,135.1348344,520
兵庫県神戸市北区北五葉６丁目,34.7326614,135.1392187,363
兵庫県神戸市北区北五葉７丁目,34.7297623,135.1383418,655
兵庫県神戸市北区君影町１丁目,34.7166456,135.1345421,683
兵庫県神戸市北区君影町２丁目,34.7153715,135.1383418,249
兵庫県神戸市北区君影町３丁目,34.7175856,135.1383418,280
兵庫県神戸市北区君影町４丁目,34.7153538,135.1406803,175
兵庫県神戸市北区君影町５丁目,34.717568,135.1406803,187
兵庫県神戸市北区君影町６丁目,34.7196415,135.1409726,154
兵庫県神戸市北区京地１丁目,34.8343445,135.2155733,285
兵庫県神戸市北区京地２丁目,34.8378208,135.2156645,425
兵庫県神戸市北区京地３丁目,34.8376974,135.2108889,262
兵庫県神戸市北区京地４丁目,34.8349228,135.21206,250
兵庫県神戸市北区甲栄台１丁目,34.7423965,135.1512048,547
兵庫県神戸市北区甲栄台２丁目,34.7419922,135.1497429,307
兵庫県神戸市北区甲栄台３丁目,34.7422819,135.1479887,430
兵庫県神戸市北区甲栄台４丁目,34.7392249,135.1497429,675
兵庫県神戸市北区甲栄台５丁目,34.7378456,135.1491582,218
兵庫県神戸市北区上津台１丁目,34.863768,135.2003508,238
兵庫県神戸市北区上津台２丁目,34.8632536,135.1944974,738
兵庫県神戸市北区上津台３丁目,34.8671171,135.195668,307
兵庫県神戸市北区上津台４丁目,34.8709957,135.1944974,456
兵庫県神戸市北区上津台５丁目,34.8694996,135.190693,285
兵庫県神戸市北区上津台６丁目,34.867693,135.1921562,616
兵庫県神戸市北区幸陽町１丁目,34.7685526,135.1877668,254
兵庫県神戸市北区幸陽町２丁目,34.7671555,135.1895225,177
兵庫県神戸市北区幸陽町３丁目,34.7647829,135.1921562,310
兵庫県神戸市北区広陵町１丁目,34.7502334,135.15793,261
兵庫県神戸市北区広陵町２丁目,34.7506377,135.1593922,268
兵庫県神戸市北区広陵町３丁目,34.7504885,135.1608543,233
兵庫県神戸市北区広陵町４丁目,34.7515631,135.16383,172
兵庫県神戸市北区広陵町５丁目,34.7493641,135.1631939,232
兵庫県神戸市北区広陵町６丁目,34.7484064,135.1617317,194
兵庫県神戸市北区桜森町,34.7438898,135.173431,264
兵庫県神戸市北区しあわせの村,34.711399,135.1143795,91
兵庫県神戸市北区菖蒲が丘１丁目,34.839861,135.2179157,510
兵庫県神戸市北区菖蒲が丘２丁目,34.8414959,135.2214294,299
兵庫県神戸市北区菖蒲が丘３丁目,34.8420242,135.2249435,144
兵庫県神戸市北区杉尾台１丁目,34.7351389,135.1409726,170
兵庫県神戸市北区杉尾台２丁目,34.7364035,135.1383418,232
兵庫県神戸市北区鈴蘭台北町１丁目,34.7252644,135.1476963,426
兵庫県神戸市北区鈴蘭台北町２丁目,34.7281814,135.1462346,100
兵庫県神戸市北区鈴蘭台北町３丁目,34.7291303,135.1488658,572
兵庫県神戸市北区鈴蘭台北町４丁目,34.7264944,135.1497429,225
兵庫県神戸市北区鈴蘭台北町５丁目,34.7274431,135.1523743,385
兵庫県神戸市北区鈴蘭台北町６丁目,34.7289632,135.1526667,347
兵庫県神戸市北区鈴蘭台北町７丁目,34.7268629,135.1558831,519
兵庫県神戸市北区鈴蘭台北町８丁目,34.7252635,135.1569065,38
兵庫県神戸市北区鈴蘭台北町９丁目,34.7292,135.15793,418
兵庫県神戸市北区鈴蘭台西町１丁目,34.7264066,135.1430188,595
兵庫県神戸市北区鈴蘭台西町２丁目,34.7269863,135.139511,488
兵庫県神戸市北区鈴蘭台西町３丁目,34.7290596,135.1398033,277
兵庫県神戸市北区鈴蘭台西町４丁目,34.72848,135.1433112,528
兵庫県神戸市北区鈴蘭台西町５丁目,34.7308345,135.1430188,641
兵庫県神戸市北区鈴蘭台西町６丁目,34.7317835,135.1456499,236
兵庫県神戸市北区鈴蘭台東町１丁目,34.7218114,135.1468193,183
兵庫県神戸市北区鈴蘭台東町２丁目,34.7204053,135.1497429,373
兵庫県神戸市北区鈴蘭台東町３丁目,34.722066,135.1497429,362
兵庫県神戸市北区鈴蘭台東町４丁目,34.7234543,135.1491582,399
兵庫県神戸市北区鈴蘭台東町５丁目,34.7253784,135.1509124,465
兵庫県神戸市北区鈴蘭台東町６丁目,34.7241218,135.1523743,253
兵庫県神戸市北区鈴蘭台東町７丁目,34.7247981,135.1544211,247
兵庫県神戸市北区鈴蘭台東町８丁目,34.7228651,135.1538363,285
兵庫県神戸市北区鈴蘭台東町９丁目,34.7229788,135.1570528,393
兵庫県神戸市北区鈴蘭台南町１丁目,34.7243244,135.1438958,248
兵庫県神戸市北区鈴蘭台南町２丁目,34.7242102,135.1406803,445
兵庫県神戸市北区鈴蘭台南町３丁目,34.7251941,135.1386341,306
兵庫県神戸市北区鈴蘭台南町４丁目,34.7232612,135.1380495,183
兵庫県神戸市北区鈴蘭台南町５丁目,34.7218556,135.1409726,259
兵庫県神戸市北区鈴蘭台南町６丁目,34.7225232,135.1441882,443
兵庫県神戸市北区鈴蘭台南町７丁目,34.7197467,135.1453575,279
兵庫県神戸市北区鈴蘭台南町８丁目,34.71822660000001,135.1450652,137
兵庫県神戸市北区鈴蘭台南町９丁目,34.71697,135.1465269,133
兵庫県神戸市北区星和台１丁目,34.7193073,135.1301582,640
兵庫県神戸市北区星和台２丁目,34.7154243,135.1313272,720
兵庫県神戸市北区星和台３丁目,34.7182351,135.1254824,330
兵庫県神戸市北区星和台４丁目,34.7193591,135.1231448,347
兵庫県神戸市北区星和台５丁目,34.7188314,135.1196385,210
兵庫県神戸市北区星和台６丁目,34.7226796,135.1231448,412
